기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2022-10","6101","남성용이나 소년용 오버코트(overcoat)ㆍ카코트(car-coat)ㆍ케이프(cape)ㆍ클록(cloak)ㆍ아노락(anorak)(스키재킷을 포함한다)ㆍ윈드치터(wind-cheater)ㆍ윈드재킷(wind-jacket)과 이와 유사한 의류(메리야스 편물과 뜨개질 편물로 한정하며, 제6103호의 것은 제외한다)",90.8,2037,455.2,10047,-8010
"2022-10","6111","유아용 의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",7.8,526,128.8,3343,-2817
"2022-10","6201","남성용이나 소년용 오버코트(overcoat)ㆍ카코트(car-coat)ㆍ케이프(cape)ㆍ클록(cloak)ㆍ아노락(anorak)(스키재킷을 포함한다)ㆍ윈드치터(wind-cheater)ㆍ윈드재킷(wind-jacket)과 이와 유사한 의류(제6203호의 것은 제외한다)",234.6,5699,5309.5,199041,-193342
"2022-10","7308","철강으로 만든 구조물(제9406호의 조립식 건축물은 제외한다)과 구조물의 부분품[예: 다리와 교량ㆍ수문ㆍ탑ㆍ격자주(格子柱)ㆍ지붕ㆍ지붕틀ㆍ문과 창 및 이들의 틀과 문지방ㆍ셔터ㆍ난간ㆍ기둥], 구조물용으로 가공한 철강으로 만든 판ㆍ대ㆍ봉ㆍ형재(形材)ㆍ관(管)과 이와 유사한 것",38210.6,134350,68036.8,120635,13715
"2022-10","8432","농업용ㆍ원예용ㆍ임업용 기계(토양 정리용이나 경작용으로 한정한다)와 잔디용이나 운동장용 롤러",455.3,3023,366.4,3102,-79
"2022-10","8479","이 류에 따로 분류되지 않은 기계류(고유의 기능을 가진 것으로 한정한다)",16786.3,464031,4974.4,173577,290454
"2022-10","8502","발전세트와 회전변환기",1192.0,14263,1490.0,20856,-6593
"2022-10","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",3081.8,44692,3942.6,38048,6644
"2022-10","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",80243.3,799946,16677.2,543373,256573
"2022-10","8509","전기기계식의 가정용 기기(전동기를 갖춘 것으로 한정하며, 제8508호의 진공청소기는 제외한다)",532.0,11861,1807.5,29702,-17841
"2022-10","8510","면도기ㆍ이발기ㆍ모발제거기[전동기를 갖춘 것으로 한정한다]",1.1,189,110.2,6659,-6470
"2022-10","8511","불꽃점화식이나 압축점화식 내연기관의 점화용ㆍ시동용 전기기기(예: 점화용 자석발전기ㆍ자석발전기ㆍ점화코일ㆍ점화플러그ㆍ예열플러그ㆍ시동전동기), 내연기관에 부속되는 발전기(예: 직류발전기ㆍ교류발전기)와 개폐기",3071.3,42077,898.6,17137,24940
"2022-10","8512","전기식 조명용이나 신호용 기구(제8539호의 물품은 제외한다)ㆍ윈드스크린와이퍼(windscreen wiper)ㆍ제상기(defroster)ㆍ제무기(demister)(자전거용이나 자동차용으로 한정한다)",3609.2,101571,1029.7,28960,72611
"2022-10","8513","휴대용 전등(건전지ㆍ축전지ㆍ자석발전기와 같은 자체 전원기능을 갖춘 것으로 한정하며, 제8512호의 조명기구는 제외한다)",12.6,774,212.1,4327,-3553
"2022-10","8514","공업용이나 실험실용 전기식 노(爐)와 오븐[전자유도식이나 유전손실(dielectric loss)식을 포함한다]과 그 밖의 공업용이나 실험실용의 전자유도식이나 유전손실(dielectric loss)식 가열기",1119.5,24578,680.7,13193,11385
"2022-10","8515","전기식(전기발열에 따른 가스식을 포함한다)ㆍ레이저나 그 밖의 광선식ㆍ광자빔식ㆍ초음파식ㆍ전자빔식ㆍ자기펄스(magnetic pulse)식ㆍ플라즈마 아크(plasma arc)식 납땜용ㆍ땜질용이나 용접용 기기(절단기능이 있는지에 상관없다), 금속이나 서멧(cermet)의 가열분사용 전기식 기기",536.3,34534,421.5,17823,16710
"2022-10","8516","전기식의 즉시식ㆍ저장식 물가열기와 투입식 가열기, 난방기기와 토양가열기, 전기가열식 이용기기[예: 헤어드라이어ㆍ헤어컬러(hair curler)ㆍ컬링통히터(curling tong heater)], 손 건조기, 전기다리미, 그 밖의 가정용 전열기기, 전열용 저항체(제8545호의 것은 제외한다)",2765.9,49797,11819.8,148721,-98924
"2022-10","8517","전화기(셀룰러 통신망용이나 그 밖의 무선통신망용의 스마트폰과 그 밖의 전화기를 포함한다)와 음성ㆍ영상이나 그 밖의 자료의 송신용ㆍ수신용 그 밖의 기기(근거리 통신망이나 원거리 통신망과 같은 유선ㆍ무선 통신망에서 통신하기 위한 기기를 포함하며, 제8443호ㆍ제8525호ㆍ제8527호ㆍ제8528호의 송신용ㆍ수신용 기기는 제외한다)",1472.7,710805,3180.8,1973287,-1262481
"2022-10","8528","텔레비전 수신기기를 갖추지 않은 모니터와 프로젝터, 텔레비전 수신용 기기(라디오 방송용 수신기기ㆍ음성이나 영상의 기록용 기기나 재생용 기기를 결합한 것인지에 상관없다)",1498.7,71467,6759.2,172865,-101397
"2022-10","8541","반도체 디바이스(예: 다이오드ㆍ트랜지스터ㆍ반도체 기반 트랜스듀서), 감광성 반도체 디바이스(광전지는 모듈에 조립되었거나 패널로 구성되었는지 여부와 관계없이 포함한다), 발광다이오드[(엘이디), 다른 발광다이오드와 결합되었는지 여부과 관계없이 포함한다], 장착된 압전기 결정소자",23155.8,409165,9681.1,507978,-98813
"2022-10","8603","자주식(自走式) 철도용이나 궤도용 객차와 화차(제8604호의 것은 제외한다)",3706.1,106196,0.0,0,106196
"2022-10","8604","철도나 궤도의 유지용이나 보수용 차량[자주식(自走式)의 것인지에 상관없다][예: 공작차(workshop)ㆍ기중기차(crane)ㆍ밸러스트 템퍼(ballast tamper)ㆍ트랙라이너(trackliner)ㆍ검사차ㆍ궤도검사차]",102.0,354,0.0,0,354
"2022-10","8605","철도용이나 궤도용 객차[자주식(自走式)은 제외한다], 수하물차ㆍ우편차와 그 밖의 철도용이나 궤도용 특수용도차[자주식(自走式)과 제8604호의 것은 제외한다]",1289.8,25102,0.0,0,25102
"2022-10","8606","철도용이나 궤도용 화차[자주식(自走式)은 제외한다]",148.7,578,0.0,0,578
"2022-10","8607","철도용이나 궤도용 기관차나 차량의 부분품",575.8,4785,1307.6,14599,-9814
"2022-10","8802","그 밖의 항공기(예: 헬리콥터ㆍ비행기)(제8806호의 무인기를 제외한다), 우주선(인공위성을 포함한다)ㆍ서보비틀(suborbital) 발사체ㆍ우주선 발사체",71.2,2825,314.8,116996,-114171
"2022-10","9018","내과용ㆍ외과용ㆍ치과용ㆍ수의과용 기기[신티그래픽(scintigraphic)식 진단기기ㆍ그 밖의 전기식 의료기기와 시력 검사기기를 포함한다]",2059.9,202394,2879.6,193053,9340
"2022-10","9019","기계요법용 기기, 마사지용 기기, 심리학적 적성검사용 기기, 오존 흡입기ㆍ산소 흡입기ㆍ에어로졸 치료기ㆍ인공호흡기나 그 밖의 치료용 호흡기기",129.8,6276,3128.6,38797,-32521
"2022-10","9020","그 밖의 호흡용 기기와 가스마스크(기계적인 부분품과 교환용 필터를 모두 갖추지 않은 보호용 마스크는 제외한다)",43.4,1414,26.7,2021,-607
"2022-10","9021","정형외과용 기기(목발ㆍ외과용 벨트와 탈장대를 포함한다), 골절 치료용 부목과 그 밖의 골절 치료구, 인공 인체 부분, 보청기, 결함ㆍ장애를 보정하기 위하여 착용하거나 휴대하거나 인체에 삽입하는 그 밖의 기기",133.6,72449,233.9,73400,-952
"2022-10","9022","엑스선이나 알파선ㆍ베타선ㆍ감마선ㆍ그 밖의 전리선을 사용하는 기기(내과용ㆍ외과용ㆍ치과용ㆍ수의과용인지에 상관없으며 방사선 사진용이나 방사선 치료용 기기ㆍ엑스선관과 그 밖의 엑스선 발생기ㆍ고압 발생기ㆍ조절반ㆍ스크린ㆍ검사용이나 치료용 테이블ㆍ의자와 이와 유사한 물품을 포함한다)",838.7,80270,343.3,59609,20661
"2022-11","2106","따로 분류되지 않은 조제 식료품",15680.6,58602,12592.2,182864,-124263
"2022-11","3004","의약품[혼합한 것인지에 상관없으며 치료용이나 예방용의 것으로서 일정한 투여량으로 한 것(피부 투여의 형식을 취한 것을 포함한다)과 소매용 모양이나 포장을 한 것으로 한정하며, 제3002호ㆍ제3005호ㆍ제3006호의 물품은 제외한다]",1643.9,75585,5298.3,333850,-258265
"2022-11","6101","남성용이나 소년용 오버코트(overcoat)ㆍ카코트(car-coat)ㆍ케이프(cape)ㆍ클록(cloak)ㆍ아노락(anorak)(스키재킷을 포함한다)ㆍ윈드치터(wind-cheater)ㆍ윈드재킷(wind-jacket)과 이와 유사한 의류(메리야스 편물과 뜨개질 편물로 한정하며, 제6103호의 것은 제외한다)",139.6,2695,251.7,6022,-3327
"2022-11","6111","유아용 의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",9.0,440,131.9,3491,-3051
"2022-11","6201","남성용이나 소년용 오버코트(overcoat)ㆍ카코트(car-coat)ㆍ케이프(cape)ㆍ클록(cloak)ㆍ아노락(anorak)(스키재킷을 포함한다)ㆍ윈드치터(wind-cheater)ㆍ윈드재킷(wind-jacket)과 이와 유사한 의류(제6203호의 것은 제외한다)",236.1,5939,2416.4,96643,-90704
"2022-11","7308","철강으로 만든 구조물(제9406호의 조립식 건축물은 제외한다)과 구조물의 부분품[예: 다리와 교량ㆍ수문ㆍ탑ㆍ격자주(格子柱)ㆍ지붕ㆍ지붕틀ㆍ문과 창 및 이들의 틀과 문지방ㆍ셔터ㆍ난간ㆍ기둥], 구조물용으로 가공한 철강으로 만든 판ㆍ대ㆍ봉ㆍ형재(形材)ㆍ관(管)과 이와 유사한 것",74056.3,390376,56791.4,95905,294471
"2022-11","8432","농업용ㆍ원예용ㆍ임업용 기계(토양 정리용이나 경작용으로 한정한다)와 잔디용이나 운동장용 롤러",454.2,2426,669.9,7773,-5348
"2022-11","8479","이 류에 따로 분류되지 않은 기계류(고유의 기능을 가진 것으로 한정한다)",19567.2,585307,4939.7,204838,380469
"2022-11","8502","발전세트와 회전변환기",1396.4,17081,1303.8,57669,-40588
"2022-11","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",2817.8,38770,3865.5,34777,3993
"2022-11","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",75212.8,725862,17790.9,565366,160496
"2022-11","8509","전기기계식의 가정용 기기(전동기를 갖춘 것으로 한정하며, 제8508호의 진공청소기는 제외한다)",788.3,17937,1797.7,28931,-10995
"2022-11","8510","면도기ㆍ이발기ㆍ모발제거기[전동기를 갖춘 것으로 한정한다]",1.6,140,103.6,5986,-5846
"2022-11","8511","불꽃점화식이나 압축점화식 내연기관의 점화용ㆍ시동용 전기기기(예: 점화용 자석발전기ㆍ자석발전기ㆍ점화코일ㆍ점화플러그ㆍ예열플러그ㆍ시동전동기), 내연기관에 부속되는 발전기(예: 직류발전기ㆍ교류발전기)와 개폐기",3186.2,43283,960.9,20884,22400
"2022-11","8512","전기식 조명용이나 신호용 기구(제8539호의 물품은 제외한다)ㆍ윈드스크린와이퍼(windscreen wiper)ㆍ제상기(defroster)ㆍ제무기(demister)(자전거용이나 자동차용으로 한정한다)",3498.0,98932,1104.7,35647,63285
"2022-11","8513","휴대용 전등(건전지ㆍ축전지ㆍ자석발전기와 같은 자체 전원기능을 갖춘 것으로 한정하며, 제8512호의 조명기구는 제외한다)",12.5,1263,223.4,5852,-4589
"2022-11","8514","공업용이나 실험실용 전기식 노(爐)와 오븐[전자유도식이나 유전손실(dielectric loss)식을 포함한다]과 그 밖의 공업용이나 실험실용의 전자유도식이나 유전손실(dielectric loss)식 가열기",942.5,18462,1144.8,23461,-4998
"2022-11","8515","전기식(전기발열에 따른 가스식을 포함한다)ㆍ레이저나 그 밖의 광선식ㆍ광자빔식ㆍ초음파식ㆍ전자빔식ㆍ자기펄스(magnetic pulse)식ㆍ플라즈마 아크(plasma arc)식 납땜용ㆍ땜질용이나 용접용 기기(절단기능이 있는지에 상관없다), 금속이나 서멧(cermet)의 가열분사용 전기식 기기",810.9,41875,374.7,13088,28787
"2022-11","8516","전기식의 즉시식ㆍ저장식 물가열기와 투입식 가열기, 난방기기와 토양가열기, 전기가열식 이용기기[예: 헤어드라이어ㆍ헤어컬러(hair curler)ㆍ컬링통히터(curling tong heater)], 손 건조기, 전기다리미, 그 밖의 가정용 전열기기, 전열용 저항체(제8545호의 것은 제외한다)",2385.9,47048,11044.1,126185,-79137
"2022-11","8517","전화기(셀룰러 통신망용이나 그 밖의 무선통신망용의 스마트폰과 그 밖의 전화기를 포함한다)와 음성ㆍ영상이나 그 밖의 자료의 송신용ㆍ수신용 그 밖의 기기(근거리 통신망이나 원거리 통신망과 같은 유선ㆍ무선 통신망에서 통신하기 위한 기기를 포함하며, 제8443호ㆍ제8525호ㆍ제8527호ㆍ제8528호의 송신용ㆍ수신용 기기는 제외한다)",1480.3,660374,2483.8,798100,-137726
"2022-11","8528","텔레비전 수신기기를 갖추지 않은 모니터와 프로젝터, 텔레비전 수신용 기기(라디오 방송용 수신기기ㆍ음성이나 영상의 기록용 기기나 재생용 기기를 결합한 것인지에 상관없다)",1467.1,68703,6459.0,161182,-92479
"2022-11","8541","반도체 디바이스(예: 다이오드ㆍ트랜지스터ㆍ반도체 기반 트랜스듀서), 감광성 반도체 디바이스(광전지는 모듈에 조립되었거나 패널로 구성되었는지 여부와 관계없이 포함한다), 발광다이오드[(엘이디), 다른 발광다이오드와 결합되었는지 여부과 관계없이 포함한다], 장착된 압전기 결정소자",25405.8,425126,12507.4,499013,-73887
"2022-11","8601","철도용 기관차(외부 전원이나 축전지로 주행하는 것으로 한정한다)",0.0,0,0.0,0,0
"2022-11","8603","자주식(自走式) 철도용이나 궤도용 객차와 화차(제8604호의 것은 제외한다)",3053.4,94515,0.0,0,94515
"2022-11","8605","철도용이나 궤도용 객차[자주식(自走式)은 제외한다], 수하물차ㆍ우편차와 그 밖의 철도용이나 궤도용 특수용도차[자주식(自走式)과 제8604호의 것은 제외한다]",259.6,12529,0.0,0,12529
"2022-11","8607","철도용이나 궤도용 기관차나 차량의 부분품",696.3,5588,1457.0,14740,-9152
"2022-11","8802","그 밖의 항공기(예: 헬리콥터ㆍ비행기)(제8806호의 무인기를 제외한다), 우주선(인공위성을 포함한다)ㆍ서보비틀(suborbital) 발사체ㆍ우주선 발사체",335.7,88097,27.9,22743,65354
"2022-11","9018","내과용ㆍ외과용ㆍ치과용ㆍ수의과용 기기[신티그래픽(scintigraphic)식 진단기기ㆍ그 밖의 전기식 의료기기와 시력 검사기기를 포함한다]",1999.7,221499,2812.7,202988,18510
"2022-11","9019","기계요법용 기기, 마사지용 기기, 심리학적 적성검사용 기기, 오존 흡입기ㆍ산소 흡입기ㆍ에어로졸 치료기ㆍ인공호흡기나 그 밖의 치료용 호흡기기",116.4,6596,2819.3,34406,-27810
"2022-11","9020","그 밖의 호흡용 기기와 가스마스크(기계적인 부분품과 교환용 필터를 모두 갖추지 않은 보호용 마스크는 제외한다)",79.8,1691,31.4,2729,-1038
"2022-11","9021","정형외과용 기기(목발ㆍ외과용 벨트와 탈장대를 포함한다), 골절 치료용 부목과 그 밖의 골절 치료구, 인공 인체 부분, 보청기, 결함ㆍ장애를 보정하기 위하여 착용하거나 휴대하거나 인체에 삽입하는 그 밖의 기기",123.2,82877,224.5,64582,18295
"2022-11","9022","엑스선이나 알파선ㆍ베타선ㆍ감마선ㆍ그 밖의 전리선을 사용하는 기기(내과용ㆍ외과용ㆍ치과용ㆍ수의과용인지에 상관없으며 방사선 사진용이나 방사선 치료용 기기ㆍ엑스선관과 그 밖의 엑스선 발생기ㆍ고압 발생기ㆍ조절반ㆍ스크린ㆍ검사용이나 치료용 테이블ㆍ의자와 이와 유사한 물품을 포함한다)",870.4,90264,373.7,60737,29526
"2022-12","2106","따로 분류되지 않은 조제 식료품",17759.7,75700,13893.6,174443,-98742
"2022-12","3004","의약품[혼합한 것인지에 상관없으며 치료용이나 예방용의 것으로서 일정한 투여량으로 한 것(피부 투여의 형식을 취한 것을 포함한다)과 소매용 모양이나 포장을 한 것으로 한정하며, 제3002호ㆍ제3005호ㆍ제3006호의 물품은 제외한다]",2321.6,109625,5841.2,483394,-373769
